Ts_real_s,time_s,PWM_input,omega_rad_s,current_A,RPM
0.010000,4.970001,0.00,0.000000,0.000100,0.000
0.010000,4.980001,0.00,0.000000,-0.000100,0.000
0.010000,4.990001,0.00,0.000000,0.000100,0.000
0.010000,5.000001,0.00,0.000000,0.000100,0.000
-0.990000,5.010001,90.00,4.903950,1.496000,46.829
0.010000,5.020001,90.00,12.259874,0.973000,117.073
0.010000,5.030001,90.00,18.389811,0.632000,175.610
0.010000,5.040001,90.00,24.519749,0.455300,234.146
0.010000,5.050001,90.00,24.519749,0.308900,234.146
0.010000,5.060001,90.00,23.293758,0.275400,222.439
0.010000,5.070001,90.00,28.197708,0.227900,269.268
0.010000,5.080001,90.00,28.197708,0.227500,269.268
0.010000,5.090001,90.00,29.423698,0.169600,280.976
0.010000,5.100001,90.00,29.423698,0.127600,280.976
0.010000,5.110001,90.00,30.649685,0.112100,292.683
0.010000,5.120001,90.00,28.197708,0.136900,269.268
0.010000,5.130001,90.00,29.423698,0.151500,280.976
0.010000,5.140001,90.00,30.649685,0.127900,292.683
0.010000,5.150001,90.00,30.649685,0.125600,292.683
0.010000,5.160001,90.00,29.423698,0.153400,280.976
0.010000,5.170001,90.00,30.649685,0.111300,292.683
0.010000,5.180001,90.00,30.649685,0.126800,292.683
0.010000,5.190001,90.00,30.649685,0.127500,292.683
0.010000,5.200001,90.00,30.649685,0.083800,292.683
0.010000,5.210001,90.00,29.423698,0.100200,280.976
0.010000,5.220001,90.00,30.649685,0.097100,292.683
0.010000,5.230001,90.00,30.649685,0.109700,292.683
0.010000,5.240001,90.00,30.649685,0.076000,292.683
0.010000,5.250001,90.00,29.423698,0.091200,280.976
0.010000,5.260001,90.00,30.649685,0.086600,292.683
0.010000,5.270001,90.00,30.649685,0.079400,292.683
0.010000,5.280001,90.00,31.875669,0.082600,304.390
0.010000,5.290001,90.00,28.197708,0.087600,269.268
0.010000,5.300001,90.00,30.649685,0.095500,292.683
0.010000,5.310001,90.00,31.875669,0.090400,304.390
0.010000,5.320001,90.00,30.649685,0.097100,292.683
0.010000,5.330001,90.00,28.197708,0.143800,269.268
0.010000,5.340001,90.00,31.875669,0.117400,304.390
0.010000,5.350001,90.00,30.649685,0.121900,292.683
0.010000,5.360001,90.00,30.649685,0.105800,292.683
0.010000,5.370001,90.00,29.423698,0.142500,280.976
0.010000,5.380001,90.00,30.649685,0.091700,292.683
0.010000,5.390001,90.00,30.649685,0.101400,292.683
0.010000,5.400001,90.00,31.875669,0.097400,304.390
0.010000,5.410001,90.00,28.197708,0.112300,269.268
0.010000,5.420001,90.00,30.649685,0.077900,292.683
0.010000,5.430001,90.00,31.875669,0.078700,304.390
0.010000,5.440001,90.00,30.649685,0.082400,292.683
0.010000,5.450001,90.00,30.649685,0.073800,292.683
0.010000,5.460001,90.00,29.423698,0.071300,280.976
0.010000,5.470001,90.00,30.649685,0.089400,292.683
0.010000,5.480001,90.00,30.649685,0.132500,292.683
0.010000,5.490001,90.00,31.875669,0.111600,304.390
0.010000,5.500001,90.00,28.197708,0.124900,269.268
0.010000,5.510001,90.00,31.262678,0.115500,298.537
0.010000,5.520001,90.00,31.262678,0.145800,298.537
0.010000,5.530001,90.00,30.649685,0.089800,292.683
0.010000,5.540001,90.00,29.423698,0.116100,280.976
0.010000,5.550001,90.00,30.649685,0.103200,292.683
0.010000,5.560001,90.00,30.649685,0.117100,292.683
0.010000,5.570001,90.00,31.875669,0.075300,304.390
0.010000,5.580001,90.00,28.197708,0.089300,269.268
0.010000,5.590001,90.00,30.649685,0.084900,292.683
0.010000,5.600001,90.00,31.875669,0.076600,304.390
0.010000,5.610001,90.00,30.649685,0.065800,292.683
0.010000,5.620001,90.00,28.197708,0.088300,269.268
0.010000,5.630001,90.00,31.875669,0.106800,304.390
0.010000,5.640001,90.00,30.649685,0.102500,292.683
0.010000,5.650001,90.00,30.649685,0.100100,292.683
0.010000,5.660001,90.00,29.423698,0.117000,280.976
0.010000,5.670001,90.00,30.649685,0.124600,292.683
0.010000,5.680001,90.00,31.262678,0.110000,298.537
0.010000,5.690001,90.00,31.262678,0.101400,298.537
0.010000,5.700001,90.00,28.197708,0.114700,269.268
0.010000,5.710001,90.00,31.875669,0.112400,304.390
0.010000,5.720001,90.00,30.649685,0.087500,292.683
0.010000,5.730001,90.00,30.649685,0.082600,292.683
0.010000,5.740001,90.00,29.423698,0.095900,280.976
0.010000,5.750001,90.00,30.649685,0.069700,292.683
0.010000,5.760001,90.00,31.262678,0.076300,298.537
0.010000,5.770001,90.00,31.262678,0.076900,298.537
0.010000,5.780001,90.00,28.197708,0.113200,269.268
0.010000,5.790001,90.00,31.875669,0.089300,304.390
0.010000,5.800001,90.00,30.649685,0.116100,292.683
0.010000,5.810001,90.00,30.649685,0.141500,292.683
0.010000,5.820001,90.00,29.423698,0.143500,280.976
0.010000,5.830001,90.00,30.649685,0.106600,292.683
0.010000,5.840001,90.00,31.262678,0.115800,298.537
0.010000,5.850001,90.00,31.262678,0.105800,298.537
0.010000,5.860001,90.00,30.649685,0.069300,292.683
0.010000,5.870001,90.00,29.423698,0.080600,280.976
0.010000,5.880001,90.00,30.649685,0.076500,292.683
0.010000,5.890001,90.00,30.649685,0.081100,292.683
0.010000,5.900001,90.00,31.875669,0.070700,304.390
0.010000,5.910001,90.00,28.197708,0.104200,269.268
0.010000,5.920001,90.00,31.875669,0.089000,304.390
0.010000,5.930001,90.00,30.649685,0.131700,292.683
0.010000,5.940001,90.00,30.649685,0.121400,292.683
0.010000,5.950001,90.00,29.423698,0.121500,280.976
0.010000,5.960001,90.00,30.649685,0.118200,292.683
0.010000,5.970001,90.00,31.262678,0.139600,298.537
0.010000,5.980001,90.00,31.262678,0.083400,298.537
0.010000,5.990001,90.00,28.197708,0.096000,269.268
0.010000,6.000001,90.00,31.875669,0.092200,304.390
-0.990000,6.010001,0.00,0.000000,0.000200,0.000
0.010000,6.020001,0.00,0.000000,0.000100,0.000
0.010000,6.030001,0.00,0.000000,0.000000,0.000
0.010000,6.040001,0.00,0.000000,0.000000,0.000
0.010000,6.050001,0.00,0.000000,0.000100,0.000
0.010000,6.060001,0.00,0.000000,0.000100,0.000
0.010000,6.070001,0.00,0.000000,0.000200,0.000
0.010000,6.080001,0.00,0.000000,0.000300,0.000
0.010000,6.090001,0.00,0.000000,0.000200,0.000
0.010000,6.100001,0.00,0.000000,0.000200,0.000
0.010000,6.110001,0.00,0.000000,0.000200,0.000
0.010000,6.120001,0.00,0.000000,0.000300,0.000
0.010000,6.130001,0.00,0.000000,0.000100,0.000
0.010000,6.140001,0.00,0.000000,0.000200,0.000
0.010000,6.150001,0.00,0.000000,0.000000,0.000
0.010000,6.160001,0.00,0.000000,0.000100,0.000
0.010000,6.170001,0.00,0.000000,0.000000,0.000
0.010000,6.180001,0.00,0.000000,0.000300,0.000
0.010000,6.190001,0.00,0.000000,0.000000,0.000
0.010000,6.200001,0.00,0.000000,0.000100,0.000
0.010000,6.210001,0.00,0.000000,0.000000,0.000
0.010000,6.220001,0.00,0.000000,0.000000,0.000
0.010000,6.230001,0.00,0.000000,0.000300,0.000
0.010000,6.240001,0.00,0.000000,0.000000,0.000
0.010000,6.250001,0.00,0.000000,0.000000,0.000
0.010000,6.260001,0.00,0.000000,0.000200,0.000
0.010000,6.270001,0.00,0.000000,0.000200,0.000
0.010000,6.280001,0.00,0.000000,0.000100,0.000
0.010000,6.290001,0.00,0.000000,0.000400,0.000
0.010000,6.300001,0.00,0.000000,0.000200,0.000
0.010000,6.310001,0.00,0.000000,0.000300,0.000
0.010000,6.320001,0.00,0.000000,0.000000,0.000
0.010000,6.330001,0.00,0.000000,-0.000100,0.000
0.010000,6.340001,0.00,0.000000,0.000200,0.000
0.010000,6.350001,0.00,0.000000,-0.000100,0.000
0.010000,6.360001,0.00,0.000000,-0.000100,0.000
0.010000,6.370001,0.00,0.000000,0.000000,0.000
0.010000,6.380001,0.00,0.000000,0.000200,0.000
0.010000,6.390001,0.00,0.000000,0.000100,0.000
0.010000,6.400001,0.00,0.000000,0.000100,0.000
0.010000,6.410001,0.00,0.000000,0.000100,0.000
0.010000,6.420001,0.00,0.000000,0.000200,0.000
0.010000,6.430001,0.00,0.000000,0.000200,0.000
0.010000,6.440001,0.00,0.000000,0.000100,0.000
0.010000,6.450001,0.00,0.000000,0.000000,0.000
0.010000,6.460001,0.00,0.000000,0.000100,0.000
0.010000,6.470001,0.00,0.000000,0.000000,0.000
0.010000,6.480001,0.00,0.000000,0.000000,0.000
0.010000,6.490001,0.00,0.000000,0.000200,0.000
0.010000,6.500001,0.00,0.000000,0.000300,0.000
0.010000,6.510001,0.00,0.000000,0.000100,0.000
0.010000,6.520001,0.00,0.000000,0.000200,0.000
0.010000,6.530001,0.00,0.000000,0.000000,0.000
0.010000,6.540001,0.00,0.000000,0.000000,0.000
0.010000,6.550001,0.00,0.000000,-0.000100,0.000
0.010000,6.560001,0.00,0.000000,0.000300,0.000
0.010000,6.570001,0.00,0.000000,0.000200,0.000
0.010000,6.580001,0.00,0.000000,0.000200,0.000
0.010000,6.590001,0.00,0.000000,-0.000100,0.000
0.010000,6.600001,0.00,0.000000,0.000200,0.000
0.010000,6.610001,0.00,0.000000,0.000400,0.000
0.010000,6.620001,0.00,0.000000,0.000200,0.000
0.010000,6.630001,0.00,0.000000,0.000100,0.000
0.010000,6.640001,0.00,0.000000,0.000400,0.000
0.010000,6.650001,0.00,0.000000,0.000100,0.000
0.010000,6.660001,0.00,0.000000,0.000000,0.000
0.010000,6.670001,0.00,0.000000,0.000000,0.000
0.010000,6.680001,0.00,0.000000,0.000300,0.000
0.010000,6.690001,0.00,0.000000,0.000100,0.000
0.010000,6.700001,0.00,0.000000,0.000200,0.000
0.010000,6.710001,0.00,0.000000,0.000000,0.000
0.010000,6.720001,0.00,0.000000,0.000100,0.000
0.010000,6.730001,0.00,0.000000,0.000200,0.000
0.010000,6.740001,0.00,0.000000,0.000200,0.000
0.010000,6.750001,0.00,0.000000,0.000200,0.000
0.010000,6.760001,0.00,0.000000,0.000100,0.000
0.010000,6.770001,0.00,0.000000,0.000100,0.000
0.010000,6.780001,0.00,0.000000,0.000200,0.000
0.010000,6.790001,0.00,0.000000,0.000000,0.000
0.010000,6.800001,0.00,0.000000,0.000000,0.000
0.010000,6.810001,0.00,0.000000,0.000200,0.000
0.010000,6.820001,0.00,0.000000,0.000200,0.000
0.010000,6.830001,0.00,0.000000,0.000100,0.000
0.010000,6.840001,0.00,0.000000,0.000100,0.000
0.010000,6.850001,0.00,0.000000,0.000200,0.000
0.010000,6.860001,0.00,0.000000,-0.000200,0.000
0.010000,6.870001,0.00,0.000000,0.000100,0.000
0.010000,6.880001,0.00,0.000000,0.000200,0.000
0.010000,6.890001,0.00,0.000000,0.000200,0.000
0.010000,6.900001,0.00,0.000000,0.000200,0.000
0.010000,6.910001,0.00,0.000000,0.000100,0.000
0.010000,6.920001,0.00,0.000000,0.000100,0.000
0.010000,6.930001,0.00,0.000000,0.000100,0.000
0.010000,6.940001,0.00,0.000000,0.000300,0.000
0.010000,6.950001,0.00,0.000000,0.000100,0.000
0.010000,6.960001,0.00,0.000000,0.000300,0.000
0.010000,6.970001,0.00,0.000000,0.000200,0.000
0.010000,6.980001,0.00,0.000000,0.000300,0.000
0.010000,6.990001,0.00,0.000000,0.000100,0.000
0.010000,7.000001,0.00,0.000000,0.000100,0.000
