Ts_real_s,time_s,PWM_input,omega_rad_s,current_A,RPM
0.005000,0.330001,0.00,0.000000,-0.000100,0.000
0.005000,0.335001,0.00,0.000000,0.000200,0.000
0.005000,0.340001,0.00,0.000000,0.000200,0.000
0.005000,0.345001,0.00,0.000000,0.000100,0.000
0.005000,0.350001,0.00,0.000000,0.000300,0.000
0.005000,0.355001,0.00,0.000000,0.000000,0.000
0.005000,0.360001,0.00,0.000000,0.000200,0.000
0.005000,0.365001,0.00,0.000000,0.000200,0.000
0.005000,0.370001,0.00,0.000000,0.000200,0.000
0.005000,0.375001,0.00,0.000000,0.000000,0.000
0.005000,0.380001,0.00,0.000000,0.000200,0.000
0.005000,0.385001,0.00,0.000000,0.000100,0.000
0.005000,0.390001,0.00,0.000000,0.000300,0.000
0.005000,0.395001,0.00,0.000000,0.000000,0.000
0.005000,0.400001,0.00,0.000000,0.000300,0.000
0.005000,0.405001,0.00,0.000000,0.000200,0.000
0.005000,0.410001,0.00,0.000000,0.000100,0.000
0.005000,0.415001,0.00,0.000000,0.000200,0.000
0.005000,0.420001,0.00,0.000000,0.000100,0.000
0.005000,0.425001,0.00,0.000000,-0.000100,0.000
0.005000,0.430001,0.00,0.000000,-0.000100,0.000
0.005000,0.435001,0.00,0.000000,0.000100,0.000
0.005000,0.440001,0.00,0.000000,0.000400,0.000
0.005000,0.445001,0.00,0.000000,0.000100,0.000
0.005000,0.450001,0.00,0.000000,0.000300,0.000
0.005000,0.455001,0.00,0.000000,0.000100,0.000
0.005000,0.460001,0.00,0.000000,0.000100,0.000
0.005000,0.465001,0.00,0.000000,0.000100,0.000
0.005000,0.470001,0.00,0.000000,0.000400,0.000
0.005000,0.475001,0.00,0.000000,0.000000,0.000
0.005000,0.480001,0.00,0.000000,0.000200,0.000
0.005000,0.485001,0.00,0.000000,0.000200,0.000
0.005000,0.490001,0.00,0.000000,0.000100,0.000
0.005000,0.495001,0.00,0.000000,0.000200,0.000
0.005000,0.500001,0.00,0.000000,0.000200,0.000
0.005000,0.505001,0.00,0.000000,0.000100,0.000
0.005000,0.510001,0.00,0.000000,0.000400,0.000
0.005000,0.515001,0.00,0.000000,0.000300,0.000
0.005000,0.520001,0.00,0.000000,0.000200,0.000
0.005000,0.525001,0.00,0.000000,0.000300,0.000
0.005000,0.530001,0.00,0.000000,0.000000,0.000
0.005000,0.535001,0.00,0.000000,0.000000,0.000
0.005000,0.540001,0.00,0.000000,0.000100,0.000
0.005000,0.545001,0.00,0.000000,0.000000,0.000
0.005000,0.550001,0.00,0.000000,0.000300,0.000
0.005000,0.555001,0.00,0.000000,0.000200,0.000
0.005000,0.560001,0.00,0.000000,0.000100,0.000
0.005000,0.565001,0.00,0.000000,0.000200,0.000
0.005000,0.570001,0.00,0.000000,0.000300,0.000
0.005000,0.575001,0.00,0.000000,0.000300,0.000
0.005000,0.580001,0.00,0.000000,0.000100,0.000
0.005000,0.585001,0.00,0.000000,0.000000,0.000
0.005000,0.590001,0.00,0.000000,0.000100,0.000
0.005000,0.595001,0.00,0.000000,0.000300,0.000
0.005000,0.600001,0.00,0.000000,0.000200,0.000
0.005000,0.605001,0.00,0.000000,0.000200,0.000
0.005000,0.610001,0.00,0.000000,0.000100,0.000
0.005000,0.615001,0.00,0.000000,0.000000,0.000
0.005000,0.620001,0.00,0.000000,0.000000,0.000
0.005000,0.625001,0.00,0.000000,0.000200,0.000
0.005000,0.630001,0.00,0.000000,0.000100,0.000
0.005000,0.635001,0.00,0.000000,0.000100,0.000
0.005000,0.640001,0.00,0.000000,0.000200,0.000
0.005000,0.645001,0.00,0.000000,0.000100,0.000
0.005000,0.650001,0.00,0.000000,-0.000100,0.000
0.005000,0.655001,0.00,0.000000,0.000200,0.000
0.005000,0.660001,0.00,0.000000,0.000200,0.000
0.005000,0.665001,0.00,0.000000,0.000100,0.000
0.005000,0.670001,0.00,0.000000,0.000200,0.000
0.005000,0.675001,0.00,0.000000,0.000100,0.000
0.005000,0.680001,0.00,0.000000,-0.000200,0.000
0.005000,0.685001,0.00,0.000000,0.000100,0.000
0.005000,0.690001,0.00,0.000000,0.000200,0.000
0.005000,0.695001,0.00,0.000000,-0.000100,0.000
0.005000,0.700001,0.00,0.000000,0.000000,0.000
0.005000,0.705001,0.00,0.000000,-0.000100,0.000
0.005000,0.710001,0.00,0.000000,0.000400,0.000
0.005000,0.715001,0.00,0.000000,0.000200,0.000
0.005000,0.720001,0.00,0.000000,0.000100,0.000
0.005000,0.725001,0.00,0.000000,0.000100,0.000
0.005000,0.730001,0.00,0.000000,0.000300,0.000
0.005000,0.735001,0.00,0.000000,0.000100,0.000
0.005000,0.740001,0.00,0.000000,0.000000,0.000
0.005000,0.745001,0.00,0.000000,0.000100,0.000
0.005000,0.750001,0.00,0.000000,0.000100,0.000
0.005000,0.755001,0.00,0.000000,0.000200,0.000
0.005000,0.760001,0.00,0.000000,-0.000100,0.000
0.005000,0.765001,0.00,0.000000,0.000200,0.000
0.005000,0.770001,0.00,0.000000,0.000100,0.000
0.005000,0.775001,0.00,0.000000,0.000500,0.000
0.005000,0.780001,0.00,0.000000,0.000400,0.000
0.005000,0.785001,0.00,0.000000,0.000000,0.000
0.005000,0.790001,0.00,0.000000,0.000100,0.000
0.005000,0.795001,0.00,0.000000,0.000100,0.000
0.005000,0.800001,0.00,0.000000,0.000100,0.000
0.005000,0.805001,0.00,0.000000,0.000100,0.000
0.005000,0.810001,0.00,0.000000,0.000000,0.000
0.005000,0.815001,0.00,0.000000,0.000000,0.000
0.005000,0.820001,0.00,0.000000,0.000100,0.000
0.005000,0.825001,0.00,0.000000,0.000200,0.000
0.005000,0.830001,0.00,0.000000,0.000300,0.000
0.005000,0.835001,0.00,0.000000,0.000200,0.000
0.005000,0.840001,0.00,0.000000,0.000100,0.000
0.005000,0.845001,0.00,0.000000,0.000300,0.000
0.005000,0.850001,0.00,0.000000,0.000000,0.000
0.005000,0.855001,0.00,0.000000,0.000000,0.000
0.005000,0.860001,0.00,0.000000,0.000200,0.000
0.005000,0.865001,0.00,0.000000,0.000100,0.000
0.005000,0.870001,0.00,0.000000,0.000300,0.000
0.005000,0.875001,0.00,0.000000,0.000000,0.000
0.005000,0.880001,0.00,0.000000,0.000000,0.000
0.005000,0.885001,0.00,0.000000,0.000100,0.000
0.005000,0.890001,0.00,0.000000,0.000300,0.000
0.005000,0.895001,0.00,0.000000,-0.000100,0.000
0.005000,0.900001,0.00,0.000000,0.000200,0.000
0.005000,0.905001,0.00,0.000000,0.000200,0.000
0.005000,0.910001,0.00,0.000000,0.000200,0.000
0.005000,0.915001,0.00,0.000000,0.000300,0.000
0.005000,0.920001,0.00,0.000000,0.000000,0.000
0.005000,0.925001,0.00,0.000000,0.000200,0.000
0.005000,0.930001,0.00,0.000000,0.000200,0.000
0.005000,0.935001,0.00,0.000000,0.000400,0.000
0.005000,0.940001,0.00,0.000000,0.000100,0.000
0.005000,0.945001,0.00,0.000000,0.000200,0.000
0.005000,0.950001,0.00,0.000000,-0.000100,0.000
0.005000,0.955001,0.00,0.000000,0.000300,0.000
0.005000,0.960001,0.00,0.000000,0.000200,0.000
0.005000,0.965001,0.00,0.000000,0.000200,0.000
0.005000,0.970001,0.00,0.000000,0.000200,0.000
0.005000,0.975001,0.00,0.000000,0.000000,0.000
0.005000,0.980001,0.00,0.000000,0.000200,0.000
0.005000,0.985001,0.00,0.000000,0.000000,0.000
0.005000,0.990001,0.00,0.000000,0.000300,0.000
0.005000,0.995001,0.00,0.000000,0.000100,0.000
0.005000,1.000001,0.00,0.000000,0.000200,0.000
-0.995000,1.005001,90.00,2.451975,1.746200,23.415
0.005000,1.010001,90.00,9.807899,1.351200,93.659
0.005000,1.015001,90.00,12.259874,1.258500,117.073
0.005000,1.020001,90.00,17.163822,0.908300,163.902
0.005000,1.025001,90.00,14.711849,0.804300,140.488
0.005000,1.030001,90.00,22.067772,0.590700,210.732
0.005000,1.035001,90.00,19.615799,0.523900,187.317
0.005000,1.040001,90.00,24.519749,0.457200,234.146
0.005000,1.045001,90.00,23.293758,0.426100,222.439
0.005000,1.050001,90.00,28.197708,0.401700,269.268
0.005000,1.055001,90.00,24.519749,0.346100,234.146
0.005000,1.060001,90.00,29.423698,0.262400,280.976
0.005000,1.065001,90.00,24.519749,0.285200,234.146
0.005000,1.070001,90.00,31.875669,0.233200,304.390
0.005000,1.075001,90.00,20.841785,0.187600,199.024
0.005000,1.080001,90.00,25.745735,0.204900,245.854
0.005000,1.085001,90.00,31.875669,0.226200,304.390
0.005000,1.090001,90.00,22.067772,0.192400,210.732
0.005000,1.095001,90.00,34.327644,0.158300,327.805
0.005000,1.100001,90.00,22.067772,0.133200,210.732
0.005000,1.105001,90.00,22.067772,0.142300,210.732
0.005000,1.110001,90.00,33.101658,0.120500,316.098
0.005000,1.115001,90.00,28.197708,0.104100,269.268
0.005000,1.120001,90.00,31.875669,0.107600,304.390
0.005000,1.125001,90.00,24.519749,0.106600,234.146
0.005000,1.130001,90.00,26.971722,0.114400,257.561
0.005000,1.135001,90.00,34.327644,0.113600,327.805
0.005000,1.140001,90.00,22.067772,0.088600,210.732
0.005000,1.145001,90.00,34.327644,0.084800,327.805
0.005000,1.150001,90.00,28.197708,0.098100,269.268
0.005000,1.155001,90.00,28.197708,0.102000,269.268
0.005000,1.160001,90.00,34.327644,0.092700,327.805
0.005000,1.165001,90.00,26.971722,0.093300,257.561
0.005000,1.170001,90.00,29.423698,0.084200,280.976
0.005000,1.175001,90.00,33.101658,0.087600,316.098
0.005000,1.180001,90.00,23.293758,0.079500,222.439
0.005000,1.185001,90.00,34.327644,0.076300,327.805
0.005000,1.190001,90.00,23.293758,0.090500,222.439
0.005000,1.195001,90.00,28.197708,0.094400,269.268
0.005000,1.200001,90.00,34.327644,0.083300,327.805
0.005000,1.205001,90.00,28.197708,0.102700,269.268
0.005000,1.210001,90.00,33.101658,0.099700,316.098
0.005000,1.215001,90.00,29.423698,0.098300,280.976
0.005000,1.220001,90.00,28.197708,0.125200,269.268
0.005000,1.225001,90.00,33.101658,0.104600,316.098
0.005000,1.230001,90.00,24.519749,0.116100,234.146
0.005000,1.235001,90.00,24.519749,0.150000,234.146
0.005000,1.240001,90.00,31.875669,0.150800,304.390
0.005000,1.245001,90.00,24.519749,0.129000,234.146
0.005000,1.250001,90.00,34.327644,0.144700,327.805
0.005000,1.255001,90.00,26.971722,0.120400,257.561
0.005000,1.260001,90.00,24.519749,0.126100,234.146
0.005000,1.265001,90.00,34.327644,0.107700,327.805
0.005000,1.270001,90.00,22.067772,0.108200,210.732
0.005000,1.275001,90.00,24.519749,0.122100,234.146
0.005000,1.280001,90.00,34.327644,0.121600,327.805
0.005000,1.285001,90.00,23.293758,0.083500,222.439
0.005000,1.290001,90.00,33.101658,0.078400,316.098
0.005000,1.295001,90.00,29.423698,0.091900,280.976
0.005000,1.300001,90.00,24.519749,0.092300,234.146
0.005000,1.305001,90.00,31.875669,0.084100,304.390
0.005000,1.310001,90.00,29.423698,0.083900,280.976
0.005000,1.315001,90.00,24.519749,0.097200,234.146
0.005000,1.320001,90.00,31.875669,0.082700,304.390
0.005000,1.325001,90.00,24.519749,0.073400,234.146
0.005000,1.330001,90.00,29.423698,0.073000,280.976
0.005000,1.335001,90.00,28.197708,0.099100,269.268
0.005000,1.340001,90.00,23.293758,0.100900,222.439
0.005000,1.345001,90.00,34.327644,0.085600,327.805
0.005000,1.350001,90.00,29.423698,0.087800,280.976
0.005000,1.355001,90.00,22.067772,0.135700,210.732
0.005000,1.360001,90.00,34.327644,0.133700,327.805
0.005000,1.365001,90.00,29.423698,0.112900,280.976
0.005000,1.370001,90.00,31.875669,0.109000,304.390
0.005000,1.375001,90.00,24.519749,0.124600,234.146
0.005000,1.380001,90.00,24.519749,0.126800,234.146
0.005000,1.385001,90.00,33.101658,0.133300,316.098
0.005000,1.390001,90.00,23.293758,0.124900,222.439
0.005000,1.395001,90.00,24.519749,0.145000,234.146
0.005000,1.400001,90.00,34.327644,0.144100,327.805
0.005000,1.405001,90.00,22.067772,0.093800,210.732
0.005000,1.410001,90.00,34.327644,0.086200,327.805
0.005000,1.415001,90.00,24.519749,0.099400,234.146
0.005000,1.420001,90.00,23.293758,0.097100,222.439
0.005000,1.425001,90.00,33.101658,0.093600,316.098
0.005000,1.430001,90.00,29.423698,0.091200,280.976
0.005000,1.435001,90.00,24.519749,0.069400,234.146
0.005000,1.440001,90.00,31.875669,0.080500,304.390
0.005000,1.445001,90.00,29.423698,0.074000,280.976
0.005000,1.450001,90.00,34.327644,0.069700,327.805
0.005000,1.455001,90.00,23.293758,0.086900,222.439
0.005000,1.460001,90.00,28.197708,0.090600,269.268
0.005000,1.465001,90.00,34.327644,0.078600,327.805
0.005000,1.470001,90.00,24.519749,0.112000,234.146
0.005000,1.475001,90.00,26.971722,0.115800,257.561
0.005000,1.480001,90.00,29.423698,0.113800,280.976
0.005000,1.485001,90.00,24.519749,0.127600,234.146
0.005000,1.490001,90.00,31.875669,0.106400,304.390
0.005000,1.495001,90.00,24.519749,0.122000,234.146
0.005000,1.500001,90.00,24.519749,0.145200,234.146
0.005000,1.505001,90.00,34.327644,0.142400,327.805
0.005000,1.510001,90.00,22.067772,0.132600,210.732
0.005000,1.515001,90.00,34.327644,0.149900,327.805
0.005000,1.520001,90.00,29.423698,0.097500,280.976
0.005000,1.525001,90.00,28.197708,0.096500,269.268
0.005000,1.530001,90.00,33.101658,0.090700,316.098
0.005000,1.535001,90.00,24.519749,0.090100,234.146
0.005000,1.540001,90.00,24.519749,0.103900,234.146
0.005000,1.545001,90.00,31.875669,0.097600,304.390
0.005000,1.550001,90.00,24.519749,0.072900,234.146
0.005000,1.555001,90.00,34.327644,0.070000,327.805
0.005000,1.560001,90.00,26.971722,0.080300,257.561
0.005000,1.565001,90.00,24.519749,0.073800,234.146
0.005000,1.570001,90.00,34.327644,0.080200,327.805
0.005000,1.575001,90.00,24.519749,0.083200,234.146
0.005000,1.580001,90.00,22.067772,0.087700,210.732
0.005000,1.585001,90.00,34.327644,0.123900,327.805
0.005000,1.590001,90.00,24.519749,0.105800,234.146
0.005000,1.595001,90.00,31.875669,0.104400,304.390
0.005000,1.600001,90.00,29.423698,0.123900,280.976
0.005000,1.605001,90.00,24.519749,0.125300,234.146
0.005000,1.610001,90.00,34.327644,0.104400,327.805
0.005000,1.615001,90.00,22.067772,0.120600,210.732
0.005000,1.620001,90.00,29.423698,0.146400,280.976
0.005000,1.625001,90.00,34.327644,0.144600,327.805
0.005000,1.630001,90.00,23.293758,0.130800,222.439
0.005000,1.635001,90.00,33.101658,0.085500,316.098
0.005000,1.640001,90.00,29.423698,0.099400,280.976
0.005000,1.645001,90.00,24.519749,0.098000,234.146
0.005000,1.650001,90.00,31.875669,0.090100,304.390
0.005000,1.655001,90.00,24.519749,0.089300,234.146
0.005000,1.660001,90.00,24.519749,0.103200,234.146
0.005000,1.665001,90.00,33.101658,0.098600,316.098
0.005000,1.670001,90.00,23.293758,0.071400,222.439
0.005000,1.675001,90.00,29.423698,0.068400,280.976
0.005000,1.680001,90.00,29.423698,0.079000,280.976
0.005000,1.685001,90.00,22.067772,0.091400,210.732
0.005000,1.690001,90.00,34.327644,0.079700,327.805
0.005000,1.695001,90.00,24.519749,0.081800,234.146
0.005000,1.700001,90.00,24.519749,0.127300,234.146
0.005000,1.705001,90.00,31.875669,0.127800,304.390
0.005000,1.710001,90.00,24.519749,0.108100,234.146
0.005000,1.715001,90.00,34.327644,0.108700,327.805
0.005000,1.720001,90.00,28.197708,0.123300,269.268
0.005000,1.725001,90.00,23.293758,0.125100,222.439
0.005000,1.730001,90.00,34.327644,0.105800,327.805
0.005000,1.735001,90.00,24.519749,0.124700,234.146
0.005000,1.740001,90.00,26.971722,0.143200,257.561
0.005000,1.745001,90.00,34.327644,0.141800,327.805
0.005000,1.750001,90.00,24.519749,0.088900,234.146
0.005000,1.755001,90.00,29.423698,0.082900,280.976
0.005000,1.760001,90.00,26.971722,0.097600,257.561
0.005000,1.765001,90.00,29.423698,0.094500,280.976
0.005000,1.770001,90.00,34.327644,0.087900,327.805
0.005000,1.775001,90.00,23.293758,0.086800,222.439
0.005000,1.780001,90.00,23.293758,0.100600,222.439
0.005000,1.785001,90.00,34.327644,0.078500,327.805
0.005000,1.790001,90.00,29.423698,0.071100,280.976
0.005000,1.795001,90.00,31.875669,0.069400,304.390
0.005000,1.800001,90.00,24.519749,0.090900,234.146
0.005000,1.805001,90.00,24.519749,0.093900,234.146
0.005000,1.810001,90.00,31.875669,0.082300,304.390
0.005000,1.815001,90.00,29.423698,0.118700,280.976
0.005000,1.820001,90.00,29.423698,0.128600,280.976
0.005000,1.825001,90.00,34.327644,0.130500,327.805
0.005000,1.830001,90.00,22.067772,0.110800,210.732
0.005000,1.835001,90.00,34.327644,0.107500,327.805
0.005000,1.840001,90.00,29.423698,0.121700,280.976
0.005000,1.845001,90.00,24.519749,0.123400,234.146
0.005000,1.850001,90.00,31.875669,0.127300,304.390
0.005000,1.855001,90.00,24.519749,0.122700,234.146
0.005000,1.860001,90.00,24.519749,0.138500,234.146
0.005000,1.865001,90.00,31.875669,0.090800,304.390
0.005000,1.870001,90.00,24.519749,0.090900,234.146
0.005000,1.875001,90.00,34.327644,0.082700,327.805
0.005000,1.880001,90.00,25.745735,0.096600,245.854
0.005000,1.885001,90.00,25.745735,0.094400,245.854
0.005000,1.890001,90.00,34.327644,0.089300,327.805
0.005000,1.895001,90.00,29.423698,0.087800,280.976
0.005000,1.900001,90.00,26.971722,0.069700,257.561
0.005000,1.905001,90.00,29.423698,0.077300,280.976
0.005000,1.910001,90.00,29.423698,0.071900,280.976
0.005000,1.915001,90.00,31.875669,0.082300,304.390
0.005000,1.920001,90.00,24.519749,0.084700,234.146
0.005000,1.925001,90.00,29.423698,0.090200,280.976
0.005000,1.930001,90.00,34.327644,0.134700,327.805
0.005000,1.935001,90.00,22.067772,0.110200,210.732
0.005000,1.940001,90.00,34.327644,0.120200,327.805
0.005000,1.945001,90.00,29.423698,0.117900,280.976
0.005000,1.950001,90.00,26.971722,0.125900,257.561
0.005000,1.955001,90.00,34.327644,0.107300,327.805
0.005000,1.960001,90.00,24.519749,0.122100,234.146
0.005000,1.965001,90.00,24.519749,0.139800,234.146
0.005000,1.970001,90.00,31.875669,0.140300,304.390
0.005000,1.975001,90.00,24.519749,0.129200,234.146
0.005000,1.980001,90.00,29.423698,0.084300,280.976
0.005000,1.985001,90.00,26.971722,0.096900,257.561
0.005000,1.990001,90.00,29.423698,0.094300,280.976
0.005000,1.995001,90.00,34.327644,0.088400,327.805
0.005000,2.000001,90.00,28.197708,0.087300,269.268
-0.995000,2.005001,0.00,0.000000,-0.000100,0.000
0.005000,2.010001,0.00,0.000000,0.000300,0.000
0.005000,2.015001,0.00,0.000000,0.000100,0.000
0.005000,2.020001,0.00,0.000000,0.000200,0.000
0.005000,2.025001,0.00,0.000000,0.000000,0.000
0.005000,2.030001,0.00,0.000000,0.000200,0.000
0.005000,2.035001,0.00,0.000000,-0.000200,0.000
0.005000,2.040001,0.00,0.000000,0.000100,0.000
0.005000,2.045001,0.00,0.000000,0.000000,0.000
0.005000,2.050001,0.00,0.000000,0.000000,0.000
0.005000,2.055001,0.00,0.000000,-0.000200,0.000
0.005000,2.060001,0.00,0.000000,0.000200,0.000
0.005000,2.065001,0.00,0.000000,0.000400,0.000
0.005000,2.070001,0.00,0.000000,0.000200,0.000
0.005000,2.075001,0.00,0.000000,0.000200,0.000
0.005000,2.080001,0.00,0.000000,0.000100,0.000
0.005000,2.085001,0.00,0.000000,-0.000100,0.000
0.005000,2.090001,0.00,0.000000,0.000200,0.000
0.005000,2.095001,0.00,0.000000,0.000300,0.000
0.005000,2.100001,0.00,0.000000,0.000200,0.000
0.005000,2.105001,0.00,0.000000,0.000100,0.000
0.005000,2.110001,0.00,0.000000,0.000200,0.000
0.005000,2.115001,0.00,0.000000,0.000100,0.000
0.005000,2.120001,0.00,0.000000,0.000100,0.000
0.005000,2.125001,0.00,0.000000,0.000100,0.000
0.005000,2.130001,0.00,0.000000,0.000000,0.000
0.005000,2.135001,0.00,0.000000,0.000100,0.000
0.005000,2.140001,0.00,0.000000,0.000200,0.000
0.005000,2.145001,0.00,0.000000,0.000000,0.000
0.005000,2.150001,0.00,0.000000,0.000200,0.000
0.005000,2.155001,0.00,0.000000,0.000100,0.000
0.005000,2.160001,0.00,0.000000,0.000400,0.000
0.005000,2.165001,0.00,0.000000,0.000100,0.000
0.005000,2.170001,0.00,0.000000,0.000100,0.000
0.005000,2.175001,0.00,0.000000,0.000200,0.000
0.005000,2.180001,0.00,0.000000,-0.000100,0.000
0.005000,2.185001,0.00,0.000000,0.000100,0.000
0.005000,2.190001,0.00,0.000000,0.000200,0.000
0.005000,2.195001,0.00,0.000000,0.000100,0.000
0.005000,2.200001,0.00,0.000000,0.000300,0.000
0.005000,2.205001,0.00,0.000000,0.000000,0.000
0.005000,2.210001,0.00,0.000000,0.000100,0.000
0.005000,2.215001,0.00,0.000000,-0.000100,0.000
0.005000,2.220001,0.00,0.000000,0.000000,0.000
0.005000,2.225001,0.00,0.000000,0.000100,0.000
0.005000,2.230001,0.00,0.000000,0.000100,0.000
0.005000,2.235001,0.00,0.000000,0.000100,0.000
0.005000,2.240001,0.00,0.000000,0.000200,0.000
0.005000,2.245001,0.00,0.000000,0.000000,0.000
0.005000,2.250001,0.00,0.000000,0.000200,0.000
0.005000,2.255001,0.00,0.000000,0.000000,0.000
0.005000,2.260001,0.00,0.000000,0.000200,0.000
0.005000,2.265001,0.00,0.000000,0.000300,0.000
0.005000,2.270001,0.00,0.000000,-0.000100,0.000
0.005000,2.275001,0.00,0.000000,0.000300,0.000
0.005000,2.280001,0.00,0.000000,0.000000,0.000
0.005000,2.285001,0.00,0.000000,0.000300,0.000
0.005000,2.290001,0.00,0.000000,0.000000,0.000
0.005000,2.295001,0.00,0.000000,0.000100,0.000
0.005000,2.300001,0.00,0.000000,0.000100,0.000
0.005000,2.305001,0.00,0.000000,0.000100,0.000
0.005000,2.310001,0.00,0.000000,0.000300,0.000
0.005000,2.315001,0.00,0.000000,-0.000100,0.000
0.005000,2.320001,0.00,0.000000,0.000000,0.000
0.005000,2.325001,0.00,0.000000,0.000100,0.000
0.005000,2.330001,0.00,0.000000,0.000200,0.000
0.005000,2.335001,0.00,0.000000,0.000200,0.000
0.005000,2.340001,0.00,0.000000,0.000100,0.000
0.005000,2.345001,0.00,0.000000,0.000100,0.000
0.005000,2.350001,0.00,0.000000,-0.000100,0.000
0.005000,2.355001,0.00,0.000000,0.000300,0.000
0.005000,2.360001,0.00,0.000000,0.000200,0.000
0.005000,2.365001,0.00,0.000000,0.000400,0.000
0.005000,2.370001,0.00,0.000000,0.000300,0.000
0.005000,2.375001,0.00,0.000000,0.000000,0.000
0.005000,2.380001,0.00,0.000000,-0.000100,0.000
0.005000,2.385001,0.00,0.000000,0.000100,0.000
0.005000,2.390001,0.00,0.000000,0.000500,0.000
0.005000,2.395001,0.00,0.000000,0.000200,0.000
0.005000,2.400001,0.00,0.000000,0.000200,0.000
0.005000,2.405001,0.00,0.000000,0.000300,0.000
0.005000,2.410001,0.00,0.000000,0.000200,0.000
0.005000,2.415001,0.00,0.000000,0.000000,0.000
0.005000,2.420001,0.00,0.000000,0.000200,0.000
0.005000,2.425001,0.00,0.000000,0.000200,0.000
0.005000,2.430001,0.00,0.000000,0.000200,0.000
0.005000,2.435001,0.00,0.000000,0.000200,0.000
0.005000,2.440001,0.00,0.000000,0.000200,0.000
0.005000,2.445001,0.00,0.000000,0.000100,0.000
0.005000,2.450001,0.00,0.000000,0.000100,0.000
0.005000,2.455001,0.00,0.000000,0.000100,0.000
0.005000,2.460001,0.00,0.000000,0.000200,0.000
0.005000,2.465001,0.00,0.000000,0.000100,0.000
0.005000,2.470001,0.00,0.000000,0.000300,0.000
0.005000,2.475001,0.00,0.000000,0.000300,0.000
0.005000,2.480001,0.00,0.000000,0.000300,0.000
