Ts_real_s,time_s,PWM_input,omega_rad_s,current_A,RPM
0.003000,0.123001,0.00,0.000000,0.000300,0.000
0.003000,0.126001,0.00,0.000000,0.000100,0.000
0.003000,0.129001,0.00,0.000000,0.000200,0.000
0.003000,0.132001,0.00,0.000000,0.000200,0.000
0.003000,0.135001,0.00,0.000000,0.000300,0.000
0.003000,0.138001,0.00,0.000000,0.000000,0.000
0.003000,0.141001,0.00,0.000000,0.000300,0.000
0.003000,0.144001,0.00,0.000000,0.000200,0.000
0.003000,0.147001,0.00,0.000000,0.000300,0.000
0.003000,0.150001,0.00,0.000000,0.000200,0.000
0.003000,0.153001,0.00,0.000000,0.000300,0.000
0.003000,0.156001,0.00,0.000000,-0.000100,0.000
0.003000,0.159001,0.00,0.000000,0.000100,0.000
0.003000,0.162001,0.00,0.000000,0.000300,0.000
0.003000,0.165001,0.00,0.000000,0.000200,0.000
0.003000,0.168001,0.00,0.000000,0.000000,0.000
0.003000,0.171001,0.00,0.000000,0.000100,0.000
0.003000,0.174001,0.00,0.000000,0.000100,0.000
0.003000,0.177001,0.00,0.000000,0.000200,0.000
0.003000,0.180001,0.00,0.000000,0.000100,0.000
0.003000,0.183001,0.00,0.000000,0.000100,0.000
0.003000,0.186001,0.00,0.000000,0.000100,0.000
0.003000,0.189001,0.00,0.000000,0.000200,0.000
0.003000,0.192001,0.00,0.000000,0.000000,0.000
0.003000,0.195001,0.00,0.000000,0.000400,0.000
0.003000,0.198001,0.00,0.000000,0.000000,0.000
0.003000,0.201001,0.00,0.000000,0.000000,0.000
0.003000,0.204001,0.00,0.000000,0.000200,0.000
0.003000,0.207001,0.00,0.000000,0.000000,0.000
0.003000,0.210001,0.00,0.000000,0.000400,0.000
0.003000,0.213001,0.00,0.000000,0.000000,0.000
0.003000,0.216001,0.00,0.000000,0.000300,0.000
0.003000,0.219001,0.00,0.000000,-0.000100,0.000
0.003000,0.222001,0.00,0.000000,0.000000,0.000
0.003000,0.225001,0.00,0.000000,0.000100,0.000
0.003000,0.228001,0.00,0.000000,0.000000,0.000
0.003000,0.231001,0.00,0.000000,0.000200,0.000
0.003000,0.234001,0.00,0.000000,0.000100,0.000
0.003000,0.237001,0.00,0.000000,0.000200,0.000
0.003000,0.240001,0.00,0.000000,0.000100,0.000
0.003000,0.243001,0.00,0.000000,0.000100,0.000
0.003000,0.246001,0.00,0.000000,0.000100,0.000
0.003000,0.249001,0.00,0.000000,-0.000100,0.000
0.003000,0.252001,0.00,0.000000,0.000400,0.000
0.003000,0.255001,0.00,0.000000,0.000300,0.000
0.003000,0.258001,0.00,0.000000,0.000000,0.000
0.003000,0.261001,0.00,0.000000,-0.000100,0.000
0.003000,0.264001,0.00,0.000000,0.000000,0.000
0.003000,0.267001,0.00,0.000000,0.000100,0.000
0.003000,0.270001,0.00,0.000000,0.000000,0.000
0.003000,0.273001,0.00,0.000000,0.000300,0.000
0.003000,0.276001,0.00,0.000000,0.000100,0.000
0.003000,0.279001,0.00,0.000000,0.000200,0.000
0.003000,0.282001,0.00,0.000000,0.000100,0.000
0.003000,0.285001,0.00,0.000000,0.000000,0.000
0.003000,0.288001,0.00,0.000000,-0.000100,0.000
0.003000,0.291001,0.00,0.000000,0.000300,0.000
0.003000,0.294001,0.00,0.000000,0.000200,0.000
0.003000,0.297001,0.00,0.000000,0.000100,0.000
0.003000,0.300001,0.00,0.000000,0.000200,0.000
0.003000,0.303001,0.00,0.000000,0.000100,0.000
0.003000,0.306001,0.00,0.000000,0.000200,0.000
0.003000,0.309001,0.00,0.000000,0.000000,0.000
0.003000,0.312001,0.00,0.000000,0.000400,0.000
0.003000,0.315001,0.00,0.000000,0.000300,0.000
0.003000,0.318001,0.00,0.000000,0.000200,0.000
0.003000,0.321001,0.00,0.000000,0.000100,0.000
0.003000,0.324001,0.00,0.000000,0.000300,0.000
0.003000,0.327001,0.00,0.000000,0.000100,0.000
0.003000,0.330001,0.00,0.000000,0.000000,0.000
0.003000,0.333001,0.00,0.000000,0.000000,0.000
0.003000,0.336001,0.00,0.000000,0.000000,0.000
0.003000,0.339001,0.00,0.000000,0.000100,0.000
0.003000,0.342001,0.00,0.000000,0.000000,0.000
0.003000,0.345001,0.00,0.000000,0.000100,0.000
0.003000,0.348001,0.00,0.000000,0.000000,0.000
0.003000,0.351001,0.00,0.000000,0.000100,0.000
0.003000,0.354001,0.00,0.000000,-0.000100,0.000
0.003000,0.357001,0.00,0.000000,0.000200,0.000
0.003000,0.360001,0.00,0.000000,0.000400,0.000
0.003000,0.363001,0.00,0.000000,0.000000,0.000
0.003000,0.366001,0.00,0.000000,0.000100,0.000
0.003000,0.369001,0.00,0.000000,0.000100,0.000
0.003000,0.372001,0.00,0.000000,0.000200,0.000
0.003000,0.375001,0.00,0.000000,0.000200,0.000
0.003000,0.378001,0.00,0.000000,0.000200,0.000
0.003000,0.381001,0.00,0.000000,0.000000,0.000
0.003000,0.384001,0.00,0.000000,0.000200,0.000
0.003000,0.387001,0.00,0.000000,0.000000,0.000
0.003000,0.390001,0.00,0.000000,0.000100,0.000
0.003000,0.393001,0.00,0.000000,0.000200,0.000
0.003000,0.396001,0.00,0.000000,0.000200,0.000
0.003000,0.399001,0.00,0.000000,0.000200,0.000
0.003000,0.402001,0.00,0.000000,0.000000,0.000
0.003000,0.405001,0.00,0.000000,0.000300,0.000
0.003000,0.408001,0.00,0.000000,0.000100,0.000
0.003000,0.411001,0.00,0.000000,0.000300,0.000
0.003000,0.414001,0.00,0.000000,0.000100,0.000
0.003000,0.417001,0.00,0.000000,0.000100,0.000
0.003000,0.420001,0.00,0.000000,0.000000,0.000
0.003000,0.423001,0.00,0.000000,0.000000,0.000
0.003000,0.426001,0.00,0.000000,0.000400,0.000
0.003000,0.429001,0.00,0.000000,0.000200,0.000
0.003000,0.432001,0.00,0.000000,0.000100,0.000
0.003000,0.435001,0.00,0.000000,0.000200,0.000
0.003000,0.438001,0.00,0.000000,0.000400,0.000
0.003000,0.441001,0.00,0.000000,0.000000,0.000
0.003000,0.444001,0.00,0.000000,0.000400,0.000
0.003000,0.447001,0.00,0.000000,-0.000100,0.000
0.003000,0.450001,0.00,0.000000,0.000100,0.000
0.003000,0.453001,0.00,0.000000,0.000300,0.000
0.003000,0.456001,0.00,0.000000,0.000100,0.000
0.003000,0.459001,0.00,0.000000,0.000100,0.000
0.003000,0.462001,0.00,0.000000,0.000000,0.000
0.003000,0.465001,0.00,0.000000,0.000100,0.000
0.003000,0.468001,0.00,0.000000,0.000100,0.000
0.003000,0.471001,0.00,0.000000,0.000100,0.000
0.003000,0.474001,0.00,0.000000,0.000200,0.000
0.003000,0.477001,0.00,0.000000,0.000000,0.000
0.003000,0.480001,0.00,0.000000,0.000000,0.000
0.003000,0.483001,0.00,0.000000,0.000200,0.000
0.003000,0.486001,0.00,0.000000,0.000100,0.000
0.003000,0.489001,0.00,0.000000,0.000100,0.000
0.003000,0.492001,0.00,0.000000,0.000200,0.000
0.003000,0.495001,0.00,0.000000,0.000100,0.000
0.003000,0.498001,0.00,0.000000,0.000000,0.000
0.003000,0.501001,0.00,0.000000,0.000300,0.000
0.003000,0.504001,0.00,0.000000,0.000000,0.000
0.003000,0.507001,0.00,0.000000,0.000200,0.000
0.003000,0.510001,0.00,0.000000,0.000200,0.000
0.003000,0.513001,0.00,0.000000,0.000000,0.000
0.003000,0.516001,0.00,0.000000,-0.000200,0.000
0.003000,0.519001,0.00,0.000000,0.000000,0.000
0.003000,0.522001,0.00,0.000000,0.000100,0.000
0.003000,0.525001,0.00,0.000000,0.000200,0.000
0.003000,0.528001,0.00,0.000000,0.000100,0.000
0.003000,0.531001,0.00,0.000000,0.000300,0.000
0.003000,0.534001,0.00,0.000000,0.000200,0.000
0.003000,0.537001,0.00,0.000000,-0.000100,0.000
0.003000,0.540001,0.00,0.000000,0.000000,0.000
0.003000,0.543001,0.00,0.000000,0.000100,0.000
0.003000,0.546001,0.00,0.000000,0.000300,0.000
0.003000,0.549001,0.00,0.000000,0.000100,0.000
0.003000,0.552001,0.00,0.000000,0.000100,0.000
0.003000,0.555001,0.00,0.000000,-0.000100,0.000
0.003000,0.558001,0.00,0.000000,0.000000,0.000
0.003000,0.561001,0.00,0.000000,0.000200,0.000
0.003000,0.564001,0.00,0.000000,-0.000100,0.000
0.003000,0.567001,0.00,0.000000,0.000300,0.000
0.003000,0.570001,0.00,0.000000,0.000200,0.000
0.003000,0.573001,0.00,0.000000,0.000200,0.000
0.003000,0.576001,0.00,0.000000,0.000100,0.000
0.003000,0.579001,0.00,0.000000,0.000500,0.000
0.003000,0.582001,0.00,0.000000,0.000400,0.000
0.003000,0.585001,0.00,0.000000,0.000300,0.000
0.003000,0.588001,0.00,0.000000,0.000100,0.000
0.003000,0.591001,0.00,0.000000,0.000000,0.000
0.003000,0.594001,0.00,0.000000,0.000200,0.000
0.003000,0.597001,0.00,0.000000,0.000000,0.000
0.003000,0.600001,0.00,0.000000,0.000200,0.000
0.003000,0.603001,0.00,0.000000,0.000200,0.000
0.003000,0.606001,0.00,0.000000,-0.000200,0.000
0.003000,0.609001,0.00,0.000000,-0.000100,0.000
0.003000,0.612001,0.00,0.000000,-0.000100,0.000
0.003000,0.615001,0.00,0.000000,0.000100,0.000
0.003000,0.618001,0.00,0.000000,0.000000,0.000
0.003000,0.621001,0.00,0.000000,-0.000100,0.000
0.003000,0.624001,0.00,0.000000,-0.000100,0.000
0.003000,0.627001,0.00,0.000000,0.000200,0.000
0.003000,0.630001,0.00,0.000000,0.000100,0.000
0.003000,0.633001,0.00,0.000000,0.000200,0.000
0.003000,0.636001,0.00,0.000000,0.000000,0.000
0.003000,0.639001,0.00,0.000000,0.000100,0.000
0.003000,0.642001,0.00,0.000000,0.000000,0.000
0.003000,0.645001,0.00,0.000000,0.000100,0.000
0.003000,0.648001,0.00,0.000000,0.000000,0.000
0.003000,0.651001,0.00,0.000000,0.000000,0.000
0.003000,0.654001,0.00,0.000000,0.000200,0.000
0.003000,0.657001,0.00,0.000000,0.000400,0.000
0.003000,0.660001,0.00,0.000000,0.000000,0.000
0.003000,0.663001,0.00,0.000000,0.000000,0.000
0.003000,0.666001,0.00,0.000000,0.000300,0.000
0.003000,0.669001,0.00,0.000000,0.000000,0.000
0.003000,0.672001,0.00,0.000000,0.000100,0.000
0.003000,0.675001,0.00,0.000000,0.000100,0.000
0.003000,0.678001,0.00,0.000000,0.000000,0.000
0.003000,0.681001,0.00,0.000000,0.000000,0.000
0.003000,0.684001,0.00,0.000000,0.000200,0.000
0.003000,0.687001,0.00,0.000000,0.000100,0.000
0.003000,0.690001,0.00,0.000000,0.000400,0.000
0.003000,0.693001,0.00,0.000000,0.000100,0.000
0.003000,0.696001,0.00,0.000000,0.000300,0.000
0.003000,0.699001,0.00,0.000000,-0.000100,0.000
0.003000,0.702001,0.00,0.000000,-0.000100,0.000
0.003000,0.705001,0.00,0.000000,0.000100,0.000
0.003000,0.708001,0.00,0.000000,0.000200,0.000
0.003000,0.711001,0.00,0.000000,0.000300,0.000
0.003000,0.714001,0.00,0.000000,0.000200,0.000
0.003000,0.717001,0.00,0.000000,-0.000100,0.000
0.003000,0.720001,0.00,0.000000,0.000000,0.000
0.003000,0.723001,0.00,0.000000,0.000200,0.000
0.003000,0.726001,0.00,0.000000,0.000100,0.000
0.003000,0.729001,0.00,0.000000,0.000200,0.000
0.003000,0.732001,0.00,0.000000,0.000100,0.000
0.003000,0.735001,0.00,0.000000,0.000300,0.000
0.003000,0.738001,0.00,0.000000,0.000100,0.000
0.003000,0.741001,0.00,0.000000,0.000100,0.000
0.003000,0.744001,0.00,0.000000,0.000400,0.000
0.003000,0.747001,0.00,0.000000,0.000300,0.000
0.003000,0.750001,0.00,0.000000,0.000200,0.000
0.003000,0.753001,0.00,0.000000,0.000300,0.000
0.003000,0.756001,0.00,0.000000,0.000200,0.000
0.003000,0.759001,0.00,0.000000,0.000200,0.000
0.003000,0.762001,0.00,0.000000,0.000200,0.000
0.003000,0.765001,0.00,0.000000,0.000100,0.000
0.003000,0.768001,0.00,0.000000,0.000300,0.000
0.003000,0.771001,0.00,0.000000,0.000100,0.000
0.003000,0.774001,0.00,0.000000,0.000200,0.000
0.003000,0.777001,0.00,0.000000,0.000000,0.000
0.003000,0.780001,0.00,0.000000,0.000100,0.000
0.003000,0.783001,0.00,0.000000,0.000000,0.000
0.003000,0.786001,0.00,0.000000,0.000200,0.000
0.003000,0.789001,0.00,0.000000,0.000100,0.000
0.003000,0.792001,0.00,0.000000,0.000200,0.000
0.003000,0.795001,0.00,0.000000,0.000100,0.000
0.003000,0.798001,0.00,0.000000,0.000100,0.000
0.003000,0.801001,0.00,0.000000,0.000200,0.000
0.003000,0.804001,0.00,0.000000,0.000000,0.000
0.003000,0.807001,0.00,0.000000,0.000000,0.000
0.003000,0.810001,0.00,0.000000,0.000200,0.000
0.003000,0.813001,0.00,0.000000,0.000000,0.000
0.003000,0.816001,0.00,0.000000,0.000200,0.000
0.003000,0.819001,0.00,0.000000,-0.000200,0.000
0.003000,0.822001,0.00,0.000000,0.000200,0.000
0.003000,0.825001,0.00,0.000000,0.000200,0.000
0.003000,0.828001,0.00,0.000000,0.000200,0.000
0.003000,0.831001,0.00,0.000000,0.000100,0.000
0.003000,0.834001,0.00,0.000000,0.000200,0.000
0.003000,0.837001,0.00,0.000000,0.000200,0.000
0.003000,0.840001,0.00,0.000000,0.000200,0.000
0.003000,0.843001,0.00,0.000000,0.000200,0.000
0.003000,0.846001,0.00,0.000000,0.000100,0.000
0.003000,0.849001,0.00,0.000000,0.000300,0.000
0.003000,0.852001,0.00,0.000000,0.000100,0.000
0.003000,0.855001,0.00,0.000000,0.000300,0.000
0.003000,0.858001,0.00,0.000000,0.000300,0.000
0.003000,0.861001,0.00,0.000000,0.000400,0.000
0.003000,0.864001,0.00,0.000000,0.000100,0.000
0.003000,0.867001,0.00,0.000000,0.000300,0.000
0.003000,0.870001,0.00,0.000000,0.000100,0.000
0.003000,0.873001,0.00,0.000000,0.000000,0.000
0.003000,0.876001,0.00,0.000000,0.000400,0.000
0.003000,0.879001,0.00,0.000000,0.000100,0.000
0.003000,0.882001,0.00,0.000000,0.000100,0.000
0.003000,0.885001,0.00,0.000000,0.000100,0.000
0.003000,0.888001,0.00,0.000000,0.000100,0.000
0.003000,0.891001,0.00,0.000000,-0.000100,0.000
0.003000,0.894001,0.00,0.000000,0.000100,0.000
0.003000,0.897001,0.00,0.000000,-0.000100,0.000
0.003000,0.900001,0.00,0.000000,-0.000200,0.000
0.003000,0.903001,0.00,0.000000,0.000100,0.000
0.003000,0.906001,0.00,0.000000,0.000000,0.000
0.003000,0.909001,0.00,0.000000,0.000000,0.000
0.003000,0.912001,0.00,0.000000,0.000000,0.000
0.003000,0.915001,0.00,0.000000,0.000400,0.000
0.003000,0.918001,0.00,0.000000,0.000200,0.000
0.003000,0.921001,0.00,0.000000,0.000000,0.000
0.003000,0.924001,0.00,0.000000,0.000100,0.000
0.003000,0.927001,0.00,0.000000,0.000000,0.000
0.003000,0.930001,0.00,0.000000,-0.000200,0.000
0.003000,0.933001,0.00,0.000000,0.000300,0.000
0.003000,0.936001,0.00,0.000000,0.000400,0.000
0.003000,0.939001,0.00,0.000000,0.000100,0.000
0.003000,0.942001,0.00,0.000000,0.000200,0.000
0.003000,0.945001,0.00,0.000000,0.000100,0.000
0.003000,0.948001,0.00,0.000000,0.000400,0.000
0.003000,0.951001,0.00,0.000000,0.000100,0.000
0.003000,0.954001,0.00,0.000000,0.000100,0.000
0.003000,0.957001,0.00,0.000000,0.000200,0.000
0.003000,0.960001,0.00,0.000000,0.000200,0.000
0.003000,0.963001,0.00,0.000000,0.000200,0.000
0.003000,0.966001,0.00,0.000000,0.000200,0.000
0.003000,0.969001,0.00,0.000000,0.000200,0.000
0.003000,0.972001,0.00,0.000000,0.000100,0.000
0.003000,0.975001,0.00,0.000000,0.000000,0.000
0.003000,0.978001,0.00,0.000000,0.000200,0.000
0.003000,0.981001,0.00,0.000000,0.000000,0.000
0.003000,0.984001,0.00,0.000000,0.000300,0.000
0.003000,0.987001,0.00,0.000000,0.000200,0.000
0.003000,0.990001,0.00,0.000000,0.000000,0.000
0.003000,0.993001,0.00,0.000000,-0.000100,0.000
0.003000,0.996001,0.00,0.000000,0.000200,0.000
0.003000,0.999001,0.00,0.000000,0.000000,0.000
-0.996000,1.003001,90.00,0.000000,1.951800,0.000
0.003000,1.006001,90.00,4.086624,1.708900,39.024
0.003000,1.009001,90.00,8.173248,1.669400,78.049
0.003000,1.012001,90.00,10.216561,1.271200,97.561
0.003000,1.015001,90.00,14.303185,1.037900,136.585
0.003000,1.018001,90.00,16.346497,0.984700,156.098
0.003000,1.021001,90.00,8.173248,0.952100,78.049
0.003000,1.024001,90.00,20.433123,0.954000,195.122
0.003000,1.027001,90.00,20.433123,0.891100,195.122
0.003000,1.030001,90.00,24.519747,0.663500,234.146
0.003000,1.033001,90.00,12.259873,0.560600,117.073
0.003000,1.036001,90.00,26.563059,0.604500,253.659
0.003000,1.039001,90.00,26.563059,0.541500,253.659
0.003000,1.042001,90.00,24.519747,0.437100,234.146
0.003000,1.045001,90.00,20.433123,0.460800,195.122
0.003000,1.048001,90.00,28.606371,0.429700,273.171
0.003000,1.051001,90.00,28.606371,0.352200,273.171
0.003000,1.054001,90.00,20.433123,0.335800,195.122
0.003000,1.057001,90.00,28.606371,0.286100,273.171
0.003000,1.060001,90.00,28.606371,0.262000,273.171
0.003000,1.063001,90.00,24.519747,0.263900,234.146
0.003000,1.066001,90.00,28.606371,0.280200,273.171
0.003000,1.069001,90.00,32.692993,0.221100,312.195
0.003000,1.072001,90.00,24.519747,0.191700,234.146
0.003000,1.075001,90.00,28.606371,0.215100,273.171
0.003000,1.078001,90.00,32.692993,0.198600,312.195
0.003000,1.081001,90.00,24.519747,0.168000,234.146
0.003000,1.084001,90.00,32.692993,0.154600,312.195
0.003000,1.087001,90.00,28.606371,0.190000,273.171
0.003000,1.090001,90.00,24.519747,0.188900,234.146
0.003000,1.093001,90.00,32.692993,0.141200,312.195
0.003000,1.096001,90.00,24.519747,0.202800,234.146
0.003000,1.099001,90.00,32.692993,0.149000,312.195
0.003000,1.102001,90.00,32.692993,0.122400,312.195
0.003000,1.105001,90.00,16.346497,0.168700,156.098
0.003000,1.108001,90.00,32.692993,0.122600,312.195
0.003000,1.111001,90.00,32.692993,0.130200,312.195
0.003000,1.114001,90.00,24.519747,0.148400,234.146
0.003000,1.117001,90.00,32.692993,0.109300,312.195
0.003000,1.120001,90.00,32.692993,0.143700,312.195
0.003000,1.123001,90.00,28.606371,0.139400,273.171
0.003000,1.126001,90.00,32.692993,0.120400,312.195
0.003000,1.129001,90.00,24.519747,0.168800,234.146
0.003000,1.132001,90.00,32.692993,0.104000,312.195
0.003000,1.135001,90.00,32.692993,0.115600,312.195
0.003000,1.138001,90.00,24.519747,0.124200,234.146
0.003000,1.141001,90.00,32.692993,0.111200,312.195
0.003000,1.144001,90.00,28.606371,0.112100,273.171
0.003000,1.147001,90.00,24.519747,0.087600,234.146
0.003000,1.150001,90.00,32.692993,0.145400,312.195
0.003000,1.153001,90.00,24.519747,0.131000,234.146
0.003000,1.156001,90.00,32.692993,0.091700,312.195
0.003000,1.159001,90.00,32.692993,0.133800,312.195
0.003000,1.162001,90.00,28.606371,0.098700,273.171
0.003000,1.165001,90.00,32.692993,0.130000,312.195
0.003000,1.168001,90.00,32.692993,0.089500,312.195
0.003000,1.171001,90.00,24.519747,0.087000,234.146
0.003000,1.174001,90.00,32.692993,0.102800,312.195
0.003000,1.177001,90.00,28.606371,0.084700,273.171
0.003000,1.180001,90.00,32.692993,0.135700,312.195
0.003000,1.183001,90.00,32.692993,0.097900,312.195
0.003000,1.186001,90.00,24.519747,0.116400,234.146
0.003000,1.189001,90.00,32.692993,0.112400,312.195
0.003000,1.192001,90.00,36.779621,0.095400,351.220
0.003000,1.195001,90.00,24.519747,0.118100,234.146
0.003000,1.198001,90.00,32.692993,0.083300,312.195
0.003000,1.201001,90.00,32.692993,0.142200,312.195
0.003000,1.204001,90.00,24.519747,0.103800,234.146
0.003000,1.207001,90.00,36.779621,0.140200,351.220
0.003000,1.210001,90.00,24.519747,0.116600,234.146
0.003000,1.213001,90.00,32.692993,0.085900,312.195
0.003000,1.216001,90.00,32.692993,0.110800,312.195
0.003000,1.219001,90.00,26.563059,0.081800,253.659
0.003000,1.222001,90.00,34.736305,0.126800,331.707
0.003000,1.225001,90.00,32.692993,0.075600,312.195
0.003000,1.228001,90.00,24.519747,0.107300,234.146
0.003000,1.231001,90.00,32.692993,0.125300,312.195
0.003000,1.234001,90.00,20.433123,0.091000,195.122
0.003000,1.237001,90.00,32.692993,0.125700,312.195
0.003000,1.240001,90.00,32.692993,0.082000,312.195
0.003000,1.243001,90.00,20.433123,0.126400,195.122
0.003000,1.246001,90.00,34.736305,0.092000,331.707
0.003000,1.249001,90.00,34.736305,0.089700,331.707
0.003000,1.252001,90.00,24.519747,0.128400,234.146
0.003000,1.255001,90.00,32.692993,0.084600,312.195
0.003000,1.258001,90.00,24.519747,0.149700,234.146
0.003000,1.261001,90.00,36.779621,0.083800,351.220
0.003000,1.264001,90.00,32.692993,0.102900,312.195
0.003000,1.267001,90.00,24.519747,0.095800,234.146
0.003000,1.270001,90.00,32.692993,0.084900,312.195
0.003000,1.273001,90.00,36.779621,0.088600,351.220
0.003000,1.276001,90.00,24.519747,0.075700,234.146
0.003000,1.279001,90.00,32.692993,0.147300,312.195
0.003000,1.282001,90.00,24.519747,0.101500,234.146
0.003000,1.285001,90.00,34.736305,0.107700,331.707
0.003000,1.288001,90.00,34.736305,0.091400,331.707
0.003000,1.291001,90.00,16.346497,0.108600,156.098
0.003000,1.294001,90.00,32.692993,0.108300,312.195
0.003000,1.297001,90.00,34.736305,0.070700,331.707
0.003000,1.300001,90.00,26.563059,0.127100,253.659
0.003000,1.303001,90.00,32.692993,0.099300,312.195
0.003000,1.306001,90.00,24.519747,0.143900,234.146
0.003000,1.309001,90.00,34.736305,0.096300,331.707
0.003000,1.312001,90.00,34.736305,0.085600,331.707
0.003000,1.315001,90.00,24.519747,0.118800,234.146
0.003000,1.318001,90.00,32.692993,0.079800,312.195
0.003000,1.321001,90.00,32.692993,0.136600,312.195
0.003000,1.324001,90.00,28.606371,0.073700,273.171
0.003000,1.327001,90.00,32.692993,0.135800,312.195
0.003000,1.330001,90.00,24.519747,0.111700,234.146
0.003000,1.333001,90.00,32.692993,0.083000,312.195
0.003000,1.336001,90.00,36.779621,0.106800,351.220
0.003000,1.339001,90.00,16.346497,0.089200,156.098
0.003000,1.342001,90.00,32.692993,0.125200,312.195
0.003000,1.345001,90.00,32.692993,0.072800,312.195
0.003000,1.348001,90.00,28.606371,0.111600,273.171
0.003000,1.351001,90.00,32.692993,0.115700,312.195
0.003000,1.354001,90.00,24.519747,0.088300,234.146
0.003000,1.357001,90.00,32.692993,0.109600,312.195
0.003000,1.360001,90.00,34.736305,0.077900,331.707
0.003000,1.363001,90.00,26.563059,0.125600,253.659
0.003000,1.366001,90.00,32.692993,0.086200,312.195
0.003000,1.369001,90.00,32.692993,0.103500,312.195
0.003000,1.372001,90.00,26.563059,0.083300,253.659
0.003000,1.375001,90.00,34.736305,0.105800,331.707
0.003000,1.378001,90.00,16.346497,0.138600,156.098
0.003000,1.381001,90.00,32.692993,0.080200,312.195
0.003000,1.384001,90.00,32.692993,0.108000,312.195
0.003000,1.387001,90.00,28.606371,0.089000,273.171
0.003000,1.390001,90.00,32.692993,0.119700,312.195
0.003000,1.393001,90.00,32.692993,0.079900,312.195
0.003000,1.396001,90.00,26.563059,0.082500,253.659
0.003000,1.399001,90.00,34.736305,0.142100,331.707
0.003000,1.402001,90.00,24.519747,0.091700,234.146
0.003000,1.405001,90.00,32.692993,0.130000,312.195
0.003000,1.408001,90.00,32.692993,0.083000,312.195
0.003000,1.411001,90.00,28.606371,0.119500,273.171
0.003000,1.414001,90.00,32.692993,0.096200,312.195
0.003000,1.417001,90.00,28.606371,0.078300,273.171
0.003000,1.420001,90.00,24.519747,0.129300,234.146
0.003000,1.423001,90.00,36.779621,0.083200,351.220
0.003000,1.426001,90.00,24.519747,0.147200,234.146
0.003000,1.429001,90.00,32.692993,0.084800,312.195
0.003000,1.432001,90.00,32.692993,0.098300,312.195
0.003000,1.435001,90.00,20.433123,0.096900,195.122
0.003000,1.438001,90.00,32.692993,0.081200,312.195
0.003000,1.441001,90.00,32.692993,0.088000,312.195
0.003000,1.444001,90.00,24.519747,0.071900,234.146
0.003000,1.447001,90.00,34.736305,0.145000,331.707
0.003000,1.450001,90.00,26.563059,0.099900,253.659
0.003000,1.453001,90.00,32.692993,0.103700,312.195
0.003000,1.456001,90.00,32.692993,0.093300,312.195
0.003000,1.459001,90.00,28.606371,0.107300,273.171
0.003000,1.462001,90.00,32.692993,0.109000,312.195
0.003000,1.465001,90.00,32.692993,0.071000,312.195
0.003000,1.468001,90.00,24.519747,0.129000,234.146
0.003000,1.471001,90.00,34.736305,0.098300,331.707
0.003000,1.474001,90.00,26.563059,0.143100,253.659
0.003000,1.477001,90.00,32.692993,0.093500,312.195
0.003000,1.480001,90.00,32.692993,0.085500,312.195
0.003000,1.483001,90.00,28.606371,0.114800,273.171
0.003000,1.486001,90.00,32.692993,0.077900,312.195
0.003000,1.489001,90.00,32.692993,0.102100,312.195
